from_stop_id,to_stop_id,transfer_type,min_transfer_time,from_route_id,to_route_id,from_trip_id,to_trip_id
de:12054:900230999::5,de:12054:900230999::2,1,,1554_700,5635_900,,
de:12054:900230999::6,de:12054:900230999::3,2,240,,,,
de:12054:900230999::6,de:12054:900230999::3,1,,1554_700,11362_700,,
de:12054:900230999::6,de:12054:900230999::4,2,240,,,,
de:12054:900230999::6,de:12054:900230999::4,1,,1554_700,11362_700,,
de:12054:900230999::6,de:12054:900230999::5,2,240,,,,
de:12054:900230999::6,de:12054:900230999::5,2,60,18911_700,18909_700,,
de:12054:900230999::6,de:12054:900230999::5,2,60,18911_700,18945_700,,
de:12054:900230999::6,de:12054:900230999::6,2,240,,,,
de:12054:900230999::6,de:12054:900230999::7,2,180,,,,
de:12054:900230999::6,de:12054:900230999::1,2,180,,,,
de:12054:900230999::6,de:12054:900230999::1,1,,1554_700,1556_900,,
de:12054:900230999::6,de:12054:900230999::1,1,,1554_700,5635_900,,
de:12054:900230999::6,de:12054:900230999::2,2,180,,,,
de:12054:900230999::6,de:12054:900230999::2,1,,1554_700,5635_900,,
de:12054:900230999::7,de:12054:900230999::3,2,180,,,,
de:12054:900230999::7,de:12054:900230999::4,2,180,,,,
de:12054:900230999::7,de:12054:900230999::5,2,180,,,,
de:12054:900230999::7,de:12054:900230999::6,2,180,,,,
de:12054:900230999::7,de:12054:900230999::7,2,180,,,,
de:12054:900230999::7,de:12054:900230999::1,2,180,,,,
de:12054:900230999::7,de:12054:900230999::2,2,180,,,,
de:12054:900230999::1,de:12054:900230999::3,2,180,,,,
de:12054:900230999::1,de:12054:900230999::3,1,,1556_900,11362_700,,
de:12054:900230999::1,de:12054:900230999::3,1,,5633_900,11362_700,,
de:12054:900230999::1,de:12054:900230999::4,2,180,,,,
de:12054:900230999::1,de:12054:900230999::4,1,,1556_900,11362_700,,
de:12054:900230999::1,de:12054:900230999::4,1,,5633_900,11362_700,,
de:12054:900230999::1,de:12054:900230999::4,1,,5635_900,1554_700,,
de:12054:900230999::1,de:12054:900230999::5,2,180,,,,
de:12054:900230999::1,de:12054:900230999::5,1,,5635_900,1554_700,,
de:12054:900230999::1,de:12054:900230999::6,2,180,,,,
de:12054:900230999::1,de:12054:900230999::6,1,,5635_900,1554_700,,
de:12054:900230999::1,de:12054:900230999::7,2,180,,,,
de:12054:900230999::1,de:12054:900230999::1,1,,,,,
de:12054:900230999::1,de:12054:900230999::1,1,,1556_900,5633_900,,
de:12054:900230999::1,de:12054:900230999::1,1,,1556_900,7362_900,,
de:12054:900230999::1,de:12054:900230999::1,1,,5633_900,1556_900,,
de:12054:900230999::1,de:12054:900230999::1,1,,5633_900,5635_900,,
de:12054:900230999::1,de:12054:900230999::1,1,,5635_900,5633_900,,
de:12054:900230999::1,de:12054:900230999::2,1,,,,,
de:12054:900230999::1,de:12054:900230999::2,1,,1556_900,5633_900,,
de:12054:900230999::1,de:12054:900230999::2,1,,5633_900,1556_900,,
de:12054:900230999::1,de:12054:900230999::2,1,,5633_900,5635_900,,
de:12054:900230999::1,de:12054:900230999::2,1,,5635_900,5633_900,,
de:12054:900230999::2,de:12054:900230999::3,2,180,,,,
de:12054:900230999::2,de:12054:900230999::3,1,,1556_900,11362_700,,
de:12054:900230999::2,de:12054:900230999::3,1,,5633_900,11362_700,,
de:12054:900230999::2,de:12054:900230999::4,2,180,,,,
de:12054:900230999::2,de:12054:900230999::4,1,,1556_900,11362_700,,
de:12054:900230999::2,de:12054:900230999::4,1,,5633_900,11362_700,,
de:12054:900230999::2,de:12054:900230999::4,1,,5635_900,1554_700,,
de:12054:900230999::2,de:12054:900230999::5,2,180,,,,
de:12054:900230999::2,de:12054:900230999::5,1,,5635_900,1554_700,,
de:12054:900230999::2,de:12054:900230999::6,2,180,,,,
de:12054:900230999::2,de:12054:900230999::6,1,,5635_900,1554_700,,
de:12054:900230999::2,de:12054:900230999::7,2,180,,,,
de:12054:900230999::2,de:12054:900230999::1,1,,,,,
de:12054:900230999::2,de:12054:900230999::1,1,,1556_900,5633_900,,
de:12054:900230999::2,de:12054:900230999::1,1,,5633_900,1556_900,,
de:12054:900230999::2,de:12054:900230999::1,1,,5633_900,5635_900,,
de:12054:900230999::2,de:12054:900230999::1,1,,5635_900,5633_900,,
de:12054:900230999::2,de:12054:900230999::2,1,,,,,
de:12054:900230999::2,de:12054:900230999::2,1,,1556_900,5633_900,,
de:12054:900230999::2,de:12054:900230999::2,1,,5633_900,1556_900,,
de:12054:900230999::2,de:12054:900230999::2,1,,5633_900,5635_900,,
de:12054:900230999::2,de:12054:900230999::2,1,,5635_900,5633_900,,
de:12054:900230999::2,de:12054:900230999::2,1,,7362_900,1556_900,,
de:11000:900031101::4,de:11000:900031101::4,2,180,,,,
de:11000:900031101::4,de:11000:900031101::4,1,,17311_700,17312_700,,
de:11000:900031101::4,de:11000:900031101::4,1,,17312_700,17311_700,,
de:11000:900031101::4,de:11000:900031101::3,2,180,,,,
de:11000:900031101::3,de:11000:900031101::4,2,180,,,,
de:11000:900031101::3,de:11000:900031101::3,2,180,,,,
de:11000:900031101::3,de:11000:900031101::3,1,,17311_700,17312_700,,
de:11000:900031101::3,de:11000:900031101::3,1,,17312_700,17311_700,,
de:11000:900029302::4,de:11000:900029302::4,2,180,,,,
de:11000:900029302::4,de:11000:900029302::13,2,180,,,,
de:11000:900029302::4,de:11000:900029302::13,2,240,17314_700,17308_700,,
de:11000:900029302::4,de:11000:900029302::13,2,240,17314_700,17312_700,,
de:11000:900029302::4,de:11000:900029302::13,2,240,17314_700,17359_700,,
de:11000:900029302::4,de:11000:900029302::13,2,240,17314_700,17450_700,,
de:11000:900029302::4,de:11000:900029302::13,2,240,17450_700,17308_700,,
de:11000:900029302::4,de:11000:900029302::13,2,240,17450_700,17312_700,,
de:11000:900029302::4,de:11000:900029302::13,2,240,17450_700,17359_700,,
de:11000:900029302::4,de:11000:900029302::13,2,240,17450_700,17450_700,,
de:11000:900029302::4,de:11000:900029302::13,2,240,17451_700,17308_700,,
de:11000:900029302::4,de:11000:900029302::13,2,240,17451_700,17312_700,,
de:11000:900029302::4,de:11000:900029302::13,2,240,17451_700,17359_700,,
de:11000:900029302::4,de:11000:900029302::13,2,240,17451_700,17450_700,,
de:11000:900029302::4,de:11000:900029302::13,2,240,17455_700,17308_700,,
de:11000:900029302::4,de:11000:900029302::13,2,240,17455_700,17312_700,,
de:11000:900029302::4,de:11000:900029302::13,2,240,17455_700,17359_700,,
de:11000:900029302::4,de:11000:900029302::13,2,240,17455_700,17450_700,,
de:11000:900029302::4,de:11000:900029302::13,2,240,23154_700,17308_700,,
de:11000:900029302::4,de:11000:900029302::13,2,240,23154_700,17312_700,,
de:11000:900029302::4,de:11000:900029302::13,2,240,23154_700,17359_700,,
de:11000:900029302::4,de:11000:900029302::13,2,240,23154_700,17450_700,,
de:11000:900029302::13,de:11000:900029302::4,2,180,,,,
de:11000:900029302::13,de:11000:900029302::4,2,240,15277_700,15277_700,,
de:11000:900029302::13,de:11000:900029302::4,2,240,15277_700,17314_700,,
de:11000:900029302::13,de:11000:900029302::4,2,240,15277_700,17450_700,,
de:11000:900029302::13,de:11000:900029302::4,2,240,15277_700,17451_700,,
de:11000:900029302::13,de:11000:900029302::4,2,240,15277_700,17455_700,,
de:11000:900029302::13,de:11000:900029302::4,2,240,15277_700,23154_700,,
de:11000:900029302::13,de:11000:900029302::4,2,240,17308_700,15277_700,,
de:11000:900029302::13,de:11000:900029302::4,2,240,17308_700,17314_700,,
de:11000:900029302::13,de:11000:900029302::4,2,240,17308_700,17450_700,,
de:11000:900029302::13,de:11000:900029302::4,2,240,17308_700,17451_700,,
de:11000:900029302::13,de:11000:900029302::4,2,240,17308_700,17455_700,,
de:11000:900029302::13,de:11000:900029302::4,2,240,17308_700,23154_700,,
de:11000:900029302::13,de:11000:900029302::4,2,240,17312_700,15277_700,,
de:11000:900029302::13,de:11000:900029302::4,2,240,17312_700,17314_700,,
de:11000:900029302::13,de:11000:900029302::4,2,240,17312_700,17450_700,,
de:11000:900029302::13,de:11000:900029302::4,2,240,17312_700,17451_700,,
de:11000:900029302::13,de:11000:900029302::4,2,240,17312_700,17455_700,,
de:11000:900029302::13,de:11000:900029302::4,2,240,17312_700,23154_700,,
de:11000:900029302::13,de:11000:900029302::4,2,240,17359_700,15277_700,,
de:11000:900029302::13,de:11000:900029302::4,2,240,17359_700,17314_700,,
de:11000:900029302::13,de:11000:900029302::4,2,240,17359_700,17450_700,,
de:11000:900029302::13,de:11000:900029302::4,2,240,17359_700,17451_700,,
de:11000:900029302::13,de:11000:900029302::4,2,240,17359_700,17455_700,,
de:11000:900029302::13,de:11000:900029302::4,2,240,17359_700,23154_700,,
de:11000:900029302::13,de:11000:900029302::4,2,240,17450_700,15277_700,,
de:11000:900029302::13,de:11000:900029302::4,2,240,17450_700,17314_700,,
de:11000:900029302::13,de:11000:900029302::4,2,240,17450_700,17450_700,,
de:11000:900029302::13,de:11000:900029302::4,2,240,17450_700,17451_700,,
de:11000:900029302::13,de:11000:900029302::4,2,240,17450_700,17455_700,,
de:11000:900029302::13,de:11000:900029302::4,2,240,17450_700,23154_700,,
de:11000:900029302::13,de:11000:900029302::13,2,180,,,,
de:11000:900031102::4,de:11000:900031102::4,2,180,,,,
de:11000:900031102::4,de:11000:900031102::3,2,180,,,,
de:11000:900031102::3,de:11000:900031102::4,2,180,,,,
de:11000:900031102::3,de:11000:900031102::3,2,180,,,,
de:11000:900032104::2,de:11000:900032104::2,2,180,,,,
de:11000:900032104::2,de:11000:900032104::1,2,180,,,,
de:11000:900032104::1,de:11000:900032104::2,2,180,,,,
de:11000:900032104::1,de:11000:900032104::1,2,180,,,,
de:11000:900032101::2,de:11000:900032101::2,2,180,,,,
de:11000:900032101::2,de:11000:900032101::2,1,,17311_700,17484_700,,
de:11000:900032101::2,de:11000:900032101::2,1,,17484_700,17311_700,,
de:11000:900032101::2,de:11000:900032101::3,2,180,,,,
de:11000:900032101::2,de:11000:900032101::3,1,,17484_700,17311_700,,
de:11000:900032101::3,de:11000:900032101::2,2,180,,,,
de:11000:900032101::3,de:11000:900032101::2,1,,17311_700,17484_700,,
de:11000:900032101::3,de:11000:900032101::3,2,180,,,,
de:11000:900039102::1,de:11000:900039102::1,2,180,,,,
de:11000:900039102::1,de:11000:900039102::4,2,180,,,,
de:11000:900039102::1,de:11000:900039102::4,1,,17312_700,17311_700,,
de:11000:900039102::1,de:11000:900039102::4,1,,17312_700,17312_700,,
de:11000:900039102::1,de:11000:900039102::4,1,,17312_700,17357_700,,
de:11000:900039102::4,de:11000:900039102::1,2,180,,,,
de:11000:900039102::4,de:11000:900039102::1,1,,17311_700,17312_700,,
de:11000:900039102::4,de:11000:900039102::1,1,,17312_700,17312_700,,
de:11000:900039102::4,de:11000:900039102::4,2,180,,,,
de:11000:900039102::4,de:11000:900039102::4,1,,17311_700,17312_700,,
de:11000:900039102::4,de:11000:900039102::4,1,,17311_700,17357_700,,
de:11000:900039102::4,de:11000:900039102::4,1,,17312_700,17311_700,,
de:11000:900039102::4,de:11000:900039102::4,1,,17312_700,17357_700,,
de:11000:900039102::4,de:11000:900039102::4,1,,17357_700,17311_700,,
de:11000:900039102::4,de:11000:900039102::4,1,,17533_700,17357_700,,
de:11000:900032102::1,de:11000:900032102::1,2,180,,,,
de:11000:900032102::1,de:11000:900032102::2,2,180,,,,
de:11000:900032102::2,de:11000:900032102::1,2,180,,,,
de:11000:900032102::2,de:11000:900032102::2,2,180,,,,
de:11000:900039106::3,de:11000:900039106::3,2,180,,,,
de:11000:900039106::3,de:11000:900039106::1,2,180,,,,
de:11000:900039106::1,de:11000:900039106::3,2,180,,,,
de:11000:900039106::1,de:11000:900039106::1,2,180,,,,
de:12054:900230060::1,de:12054:900230060::1,2,60,,,,
de:12054:900230060::1,de:12054:900230060::2,2,60,,,,
de:12054:900230060::1,de:12054:900230060::3,2,180,,,,
de:12054:900230060::1,de:12054:900230060::4,2,180,,,,
de:12054:900230060::2,de:12054:900230060::1,2,60,,,,
de:12054:900230060::2,de:12054:900230060::2,2,60,,,,
de:12054:900230060::2,de:12054:900230060::3,2,180,,,,
de:12054:900230060::2,de:12054:900230060::4,2,180,,,,
de:12054:900230060::3,de:12054:900230060::1,2,180,,,,
de:12054:900230060::3,de:12054:900230060::2,2,180,,,,
de:12054:900230060::3,de:12054:900230060::3,2,180,,,,
de:12054:900230060::3,de:12054:900230060::4,2,180,,,,
de:12054:900230060::4,de:12054:900230060::1,2,180,,,,
de:12054:900230060::4,de:12054:900230060::2,2,180,,,,
de:12054:900230060::4,de:12054:900230060::3,2,180,,,,
de:12054:900230060::4,de:12054:900230060::4,2,180,,,,
de:12054:900230018::1,de:12054:900230018::1,2,180,,,,
de:12054:900230018::1,de:12054:900230018::2,2,180,,,,
de:12054:900230018::2,de:12054:900230018::1,2,180,,,,
de:12054:900230018::2,de:12054:900230018::2,2,180,,,,
de:12054:900230085::3,de:12054:900230085::3,2,180,,,,
de:12054:900230085::3,de:12054:900230085::4,2,180,,,,
de:12054:900230085::4,de:12054:900230085::3,2,180,,,,
de:12054:900230085::4,de:12054:900230085::4,2,180,,,,
de:12054:900230400::1,de:12054:900230400::1,2,180,,,,
de:12054:900230011::1,de:12054:900230011::1,2,180,,,,
de:12054:900230011::1,de:12054:900230011::2,2,180,,,,
de:12054:900230011::2,de:12054:900230011::1,2,180,,,,
de:12054:900230011::2,de:12054:900230011::2,2,180,,,,
de:12054:900220154::3,de:12054:900220154::3,2,60,,,,
de:12054:900220154::3,de:12054:900220154::4,2,60,,,,
de:12054:900220154::4,de:12054:900220154::3,2,60,,,,
de:12054:900220449::1,de:12054:900220449::2,2,60,,,,
de:12054:900220449::1,de:12054:900220449::3,2,60,,,,
de:12054:900220449::2,de:12054:900220449::1,2,60,,,,
de:12054:900220449::2,de:12054:900220449::2,2,60,,,,
de:12054:900220449::2,de:12054:900220449::3,2,60,,,,
de:12054:900220449::3,de:12054:900220449::1,2,60,,,,
de:12054:900220449::3,de:12054:900220449::2,2,60,,,,
de:12054:900230012::1,de:12054:900230012::1,2,180,,,,
de:12054:900230012::1,de:12054:900230012::2,2,180,,,,
de:12054:900230012::2,de:12054:900230012::1,2,180,,,,
de:12054:900230012::2,de:12054:900230012::2,2,180,,,,
de:12054:900230035::3,de:12054:900230035::3,2,300,,,,
de:12054:900230035::3,de:12054:900230035::4,2,300,,,,
de:12054:900230035::4,de:12054:900230035::3,2,300,,,,
de:12054:900230035::4,de:12054:900230035::4,2,300,,,,
de:12054:900230043::1,de:12054:900230043::1,2,180,,,,
de:12054:900230043::1,de:12054:900230043::2,2,180,,,,
de:12054:900230043::2,de:12054:900230043::1,2,180,,,,
de:12054:900230043::2,de:12054:900230043::2,2,180,,,,
de:12054:900230050::1,de:12054:900230050::1,2,60,,,,
de:12054:900230050::1,de:12054:900230050::2,2,60,,,,
de:12054:900230050::1,de:12054:900230050::3,2,180,,,,
de:12054:900230050::1,de:12054:900230050::4,2,180,,,,
de:12054:900230050::2,de:12054:900230050::1,2,60,,,,
de:12054:900230050::2,de:12054:900230050::2,2,60,,,,
de:12054:900230050::2,de:12054:900230050::3,2,180,,,,
de:12054:900230050::2,de:12054:900230050::4,2,180,,,,
de:12054:900230050::3,de:12054:900230050::1,2,180,,,,
de:12054:900230050::3,de:12054:900230050::2,2,180,,,,
de:12054:900230050::3,de:12054:900230050::3,2,180,,,,
de:12054:900230050::3,de:12054:900230050::4,2,180,,,,
de:12054:900230050::4,de:12054:900230050::1,2,180,,,,
de:12054:900230050::4,de:12054:900230050::2,2,180,,,,
de:12054:900230050::4,de:12054:900230050::3,2,180,,,,
de:12054:900230050::4,de:12054:900230050::4,2,180,,,,
de:12054:900230069::1,de:12054:900230069::1,2,60,,,,
de:12054:900230069::1,de:12054:900230069::2,2,60,,,,
de:12054:900230069::1,de:12054:900230069::3,2,180,,,,
de:12054:900230069::1,de:12054:900230069::4,2,180,,,,
de:12054:900230069::2,de:12054:900230069::1,2,60,,,,
de:12054:900230069::2,de:12054:900230069::2,2,60,,,,
de:12054:900230069::2,de:12054:900230069::3,2,180,,,,
de:12054:900230069::2,de:12054:900230069::4,2,180,,,,
de:12054:900230069::3,de:12054:900230069::1,2,180,,,,
de:12054:900230069::3,de:12054:900230069::2,2,180,,,,
de:12054:900230069::3,de:12054:900230069::3,2,180,,,,
de:12054:900230069::3,de:12054:900230069::4,2,180,,,,
de:12054:900230069::4,de:12054:900230069::1,2,180,,,,
de:12054:900230069::4,de:12054:900230069::2,2,180,,,,
de:12054:900230069::4,de:12054:900230069::3,2,180,,,,
de:12054:900230069::4,de:12054:900230069::4,2,180,,,,
de:12054:900230072::3,de:12054:900230072::3,2,60,,,,
de:12054:900230072::3,de:12054:900230072::4,2,60,,,,
de:12054:900230072::4,de:12054:900230072::3,2,60,,,,
de:12054:900230072::4,de:12054:900230072::4,2,60,,,,
de:12054:900230081::1,de:12054:900230081::1,2,180,,,,
de:12054:900230081::1,de:12054:900230081::2,2,180,,,,
de:12054:900230081::2,de:12054:900230081::1,2,180,,,,
de:12054:900230081::2,de:12054:900230081::2,2,180,,,,
de:12054:900230082::1,de:12054:900230082::1,2,180,,,,
de:12054:900230082::1,de:12054:900230082::2,2,180,,,,
de:12054:900230082::2,de:12054:900230082::1,2,180,,,,
de:12054:900230082::2,de:12054:900230082::2,2,180,,,,
de:12054:900230128::1,de:12054:900230128::1,2,60,,,,
de:12054:900230128::1,de:12054:900230128::2,2,60,,,,
de:12054:900230128::1,de:12054:900230128::3,2,60,,,,
de:12054:900230128::2,de:12054:900230128::1,2,60,,,,
de:12054:900230128::2,de:12054:900230128::3,2,60,,,,
de:12054:900230128::3,de:12054:900230128::1,2,60,,,,
de:12054:900230128::3,de:12054:900230128::2,2,60,,,,
de:12054:900230051::1,de:12054:900230051::1,2,60,,,,
de:12054:900230051::1,de:12054:900230051::2,2,120,,,,
de:12054:900230051::1,de:12054:900230051::3,2,120,,,,
de:12054:900230051::1,de:12054:900230051::4,2,120,,,,
de:12054:900230051::2,de:12054:900230051::1,2,180,,,,
de:12054:900230051::2,de:12054:900230051::2,2,180,,,,
de:12054:900230051::2,de:12054:900230051::3,2,180,,,,
de:12054:900230051::2,de:12054:900230051::4,2,180,,,,
de:12054:900230051::3,de:12054:900230051::1,2,180,,,,
de:12054:900230051::3,de:12054:900230051::2,2,180,,,,
de:12054:900230051::3,de:12054:900230051::3,2,180,,,,
de:12054:900230051::3,de:12054:900230051::4,2,180,,,,
de:12054:900230051::4,de:12054:900230051::1,2,180,,,,
de:12054:900230051::4,de:12054:900230051::2,2,180,,,,
de:12054:900230051::4,de:12054:900230051::3,2,180,,,,
de:12054:900230051::4,de:12054:900230051::4,2,180,,,,
de:12054:900230064::1,de:12054:900230064::1,2,180,,,,
de:12054:900230064::1,de:12054:900230064::2,2,180,,,,
de:12054:900230064::1,de:12054:900230064::3,2,180,,,,
de:12054:900230064::1,de:12054:900230064::4,2,180,,,,
de:12054:900230064::2,de:12054:900230064::1,2,180,,,,
de:12054:900230064::2,de:12054:900230064::2,2,180,,,,
de:12054:900230064::2,de:12054:900230064::3,2,180,,,,
de:12054:900230064::2,de:12054:900230064::3,2,120,1558_900,1546_700,,
de:12054:900230064::2,de:12054:900230064::3,2,120,1558_900,1920_700,,
de:12054:900230064::2,de:12054:900230064::3,2,120,1558_900,1955_700,,
de:12054:900230064::2,de:12054:900230064::3,2,120,5633_900,1546_700,,
de:12054:900230064::2,de:12054:900230064::3,2,120,5633_900,1920_700,,
de:12054:900230064::2,de:12054:900230064::3,2,120,5633_900,1955_700,,
de:12054:900230064::2,de:12054:900230064::4,2,180,,,,
de:12054:900230064::2,de:12054:900230064::4,2,120,1558_900,1546_700,,
de:12054:900230064::2,de:12054:900230064::4,2,120,1558_900,1920_700,,
de:12054:900230064::2,de:12054:900230064::4,2,120,1558_900,1955_700,,
de:12054:900230064::2,de:12054:900230064::4,2,120,5633_900,1546_700,,
de:12054:900230064::2,de:12054:900230064::4,2,120,5633_900,1920_700,,
de:12054:900230064::2,de:12054:900230064::4,2,120,5633_900,1955_700,,
de:12054:900230064::3,de:12054:900230064::1,2,180,,,,
de:12054:900230064::3,de:12054:900230064::2,2,180,,,,
de:12054:900230064::3,de:12054:900230064::3,2,180,,,,
de:12054:900230064::3,de:12054:900230064::4,2,180,,,,
de:12054:900230064::4,de:12054:900230064::1,2,180,,,,
de:12054:900230064::4,de:12054:900230064::2,2,180,,,,
de:12054:900230064::4,de:12054:900230064::3,2,180,,,,
de:12054:900230064::4,de:12054:900230064::4,2,180,,,,
de:12054:900230104::1,de:12054:900230104::1,2,180,,,,
de:12054:900230104::1,de:12054:900230104::2,2,180,,,,
de:12054:900230104::1,de:12054:900230104::2,2,180,1550_700,1548_700,,
de:12054:900230104::1,de:12054:900230104::3,2,180,,,,
de:12054:900230104::1,de:12054:900230104::3,2,180,1550_700,1550_700,,
de:12054:900230104::2,de:12054:900230104::1,2,180,,,,
de:12054:900230104::2,de:12054:900230104::1,2,180,1548_700,1550_700,,
de:12054:900230104::2,de:12054:900230104::2,2,60,,,,
de:12054:900230104::2,de:12054:900230104::3,2,60,,,,
de:12054:900230104::2,de:12054:900230104::3,2,180,1548_700,1550_700,,
de:12054:900230104::3,de:12054:900230104::1,2,180,,,,
de:12054:900230104::3,de:12054:900230104::1,2,180,1550_700,1550_700,,
de:12054:900230104::3,de:12054:900230104::2,2,60,,,,
de:12054:900230104::3,de:12054:900230104::2,2,180,1550_700,1548_700,,
de:12054:900230106::1,de:12054:900230106::1,2,60,,,,
de:12054:900230106::1,de:12054:900230106::2,2,60,,,,
de:12054:900230106::2,de:12054:900230106::1,2,60,,,,
de:12054:900230106::2,de:12054:900230106::2,2,60,,,,
de:12054:900230010::1,de:12054:900230010::1,2,180,,,,
de:12054:900230010::1,de:12054:900230010::2,2,180,,,,
de:12054:900230010::2,de:12054:900230010::1,2,180,,,,
de:12054:900230010::2,de:12054:900230010::2,2,180,,,,
de:12054:900230017::1,de:12054:900230017::1,2,180,,,,
de:12054:900230017::1,de:12054:900230017::2,2,180,,,,
de:12054:900230017::1,de:12054:900230017::3,2,180,,,,
de:12054:900230017::1,de:12054:900230017::4,2,180,,,,
de:12054:900230017::2,de:12054:900230017::1,2,180,,,,
de:12054:900230017::2,de:12054:900230017::2,2,180,,,,
de:12054:900230017::2,de:12054:900230017::3,2,180,,,,
de:12054:900230017::2,de:12054:900230017::4,2,180,,,,
de:12054:900230022::1,de:12054:900230022::1,2,180,,,,
de:12054:900230022::1,de:12054:900230022::2,2,180,,,,
de:12054:900230022::2,de:12054:900230022::1,2,180,,,,
de:12054:900230022::2,de:12054:900230022::2,2,180,,,,
de:12054:900230025::2,de:12054:900230025::3,2,120,,,,
de:12054:900230025::3,de:12054:900230025::2,2,120,,,,
de:12054:900230025::3,de:12054:900230025::3,2,180,,,,
de:12054:900230026::3,de:12054:900230026::4,2,60,,,,
de:12054:900230026::4,de:12054:900230026::3,2,60,,,,
de:12054:900230041::1,de:12054:900230041::1,2,180,,,,
de:12054:900230041::1,de:12054:900230041::2,2,180,,,,
de:12054:900230041::2,de:12054:900230041::1,2,180,,,,
de:12054:900230041::2,de:12054:900230041::2,2,180,,,,
de:12054:900230044::1,de:12054:900230044::1,2,180,,,,
de:12054:900230044::1,de:12054:900230044::2,2,180,,,,
de:12054:900230044::2,de:12054:900230044::1,2,180,,,,
de:12054:900230044::2,de:12054:900230044::2,2,180,,,,
de:12054:900230045::1,de:12054:900230045::1,2,180,,,,
de:12054:900230045::1,de:12054:900230045::2,2,180,,,,
de:12054:900230045::2,de:12054:900230045::1,2,180,,,,
de:12054:900230045::2,de:12054:900230045::2,2,180,,,,
de:12054:900230046::1,de:12054:900230046::1,2,180,,,,
de:12054:900230046::1,de:12054:900230046::2,2,180,,,,
de:12054:900230046::2,de:12054:900230046::1,2,180,,,,
de:12054:900230046::2,de:12054:900230046::2,2,180,,,,
de:12054:900230047::1,de:12054:900230047::1,2,180,,,,
de:12054:900230047::1,de:12054:900230047::2,2,180,,,,
de:12054:900230047::2,de:12054:900230047::1,2,180,,,,
de:12054:900230047::2,de:12054:900230047::2,2,180,,,,
de:12054:900230061::1,de:12054:900230061::1,2,180,,,,
de:12054:900230061::1,de:12054:900230061::4,2,180,,,,
de:12054:900230061::4,de:12054:900230061::1,2,180,,,,
de:12054:900230061::4,de:12054:900230061::4,2,180,,,,
de:12054:900230066::1,de:12054:900230066::1,2,60,,,,
de:12054:900230066::1,de:12054:900230066::2,2,60,,,,
de:12054:900230066::2,de:12054:900230066::1,2,60,,,,
de:12054:900230066::2,de:12054:900230066::2,2,60,,,,
de:12054:900230068::1,de:12054:900230068::1,2,60,,,,
de:12054:900230068::1,de:12054:900230068::2,2,60,,,,
de:12054:900230068::1,de:12054:900230068::3,2,180,,,,
de:12054:900230068::1,de:12054:900230068::4,2,180,,,,
de:12054:900230068::2,de:12054:900230068::1,2,60,,,,
de:12054:900230068::2,de:12054:900230068::2,2,60,,,,
de:12054:900230068::2,de:12054:900230068::3,2,180,,,,
de:12054:900230068::2,de:12054:900230068::4,2,180,,,,
de:12054:900230068::3,de:12054:900230068::1,2,180,,,,
de:12054:900230068::3,de:12054:900230068::2,2,180,,,,
de:12054:900230068::3,de:12054:900230068::3,2,180,,,,
de:12054:900230068::3,de:12054:900230068::4,2,180,,,,
de:12054:900230068::4,de:12054:900230068::1,2,180,,,,
de:12054:900230068::4,de:12054:900230068::2,2,180,,,,
de:12054:900230068::4,de:12054:900230068::3,2,180,,,,
de:12054:900230068::4,de:12054:900230068::4,2,180,,,,
de:12054:900230070::1,de:12054:900230070::1,2,60,,,,
de:12054:900230070::1,de:12054:900230070::2,2,60,,,,
de:12054:900230070::1,de:12054:900230070::3,2,180,,,,
de:12054:900230070::1,de:12054:900230070::3,2,120,5633_900,1547_700,,
de:12054:900230070::1,de:12054:900230070::3,2,120,7362_900,1547_700,,
de:12054:900230070::1,de:12054:900230070::4,2,180,,,,
de:12054:900230070::2,de:12054:900230070::1,2,60,,,,
de:12054:900230070::2,de:12054:900230070::2,2,60,,,,
de:12054:900230070::2,de:12054:900230070::3,2,180,,,,
de:12054:900230070::2,de:12054:900230070::4,2,180,,,,
de:12054:900230070::3,de:12054:900230070::1,2,180,,,,
de:12054:900230070::3,de:12054:900230070::1,2,60,1547_700,7362_900,,
de:12054:900230070::3,de:12054:900230070::2,2,180,,,,
de:12054:900230070::3,de:12054:900230070::3,2,180,,,,
de:12054:900230070::3,de:12054:900230070::4,2,180,,,,
de:12054:900230070::4,de:12054:900230070::1,2,180,,,,
de:12054:900230070::4,de:12054:900230070::2,2,180,,,,
de:12054:900230070::4,de:12054:900230070::3,2,180,,,,
de:12054:900230070::4,de:12054:900230070::4,2,180,,,,
de:12054:900230073::1,de:12054:900230073::1,2,60,,,,
de:12054:900230074::1,de:12054:900230074::1,2,60,,,,
de:12054:900230075::1,de:12054:900230075::1,2,180,,,,
de:12054:900230075::1,de:12054:900230075::2,2,180,,,,
de:12054:900230075::2,de:12054:900230075::1,2,180,,,,
de:12054:900230075::2,de:12054:900230075::2,2,180,,,,
de:12054:900230100::1,de:12054:900230100::1,2,180,,,,
de:12054:900230100::1,de:12054:900230100::2,2,180,,,,
de:12054:900230100::2,de:12054:900230100::1,2,180,,,,
de:12054:900230100::2,de:12054:900230100::2,2,60,,,,
de:12054:900230137::1,de:12054:900230137::1,2,60,,,,
de:12054:900230137::1,de:12054:900230137::2,2,60,,,,
de:12054:900230137::2,de:12054:900230137::1,2,60,,,,
de:12054:900230137::2,de:12054:900230137::2,2,60,,,,
de:12054:900230143::1,de:12054:900230143::1,2,180,,,,
